,RegionName,InventoryRaw_AllHomes
2370473,gladwingladwinmi,269.0
2370478,glasgowbarrenky,227.0
2370479,glasgowrockbridgeva,25.0
2370481,glassborogloucesternj,146.0
2370483,glastonburyhartfordct,243.0
2370485,glen_allenhenricova,515.0
2370488,glen_burnieanne_arundelmd,469.0
2370489,glen_carbonmadisonil,144.0
2370490,glen_covenassauny,218.0
2370493,glen_ellyndu_pageil,328.0
2370495,glen_headnassauny,155.0
2370497,glen_millsdelawarepa,157.0
2370500,glen_rockbergennj,45.0
2370502,glen_rosesomervelltx,79.0
2370503,glen_saint_marybakerfl,19.0
2370508,glenburnpenobscotme,12.0
2370509,glencoecookil,136.0
2370510,glencoeetowahal,61.0
2370513,glendale_heightsdu_pageil,253.0
2370517,glendalelos_angelesca,490.0
2370518,glendalemaricopaaz,1658.0
2370520,glendalesaint_louismo,39.0
2370522,glendoracamdennj,40.0
2370523,glendoralos_angelesca,192.0
2370528,glenmoorechesterpa,73.0
2370532,glennvilletattnallga,99.0
2370533,glenoldendelawarepa,47.0
2370534,glenpooltulsaok,134.0
2370535,glens_fallswarrenny,121.0
2370537,glenvar_heightsmiami_dadefl,200.0
2370538,glenviewcookil,459.0
2370542,glenvilleschenectadyny,68.0
2370544,glenwood_springsgarfieldco,203.0
2370545,glenwoodcookil,65.0
2370546,glenwoodhowardmd,37.0
2370549,globegilaaz,62.0
2370550,glocesterprovidenceri,73.0
2370551,gloucester_citycamdennj,115.0
2370553,gloucestercamdennj,489.0
2370554,gloucesteressexma,211.0
2370555,gloucestergloucesterva,353.0
2370556,gloverorleansvt,17.0
2370557,gloversvillefultonny,66.0
2370563,godfreymadisonil,131.0
2370567,goffstownhillsboroughnh,113.0
2370569,gold_beachcurryor,111.0
2370570,gold_canyonpinalaz,394.0
2370571,gold_hilljacksonor,61.0
2370577,golden_valleyhennepinmn,136.0
2370578,golden_valleymohaveaz,117.0
2370579,goldendaleklickitatwa,37.0
2370585,goldsborowaynenc,286.0
2370589,goletasanta_barbaraca,62.0
2370592,gonzalesascensionla,226.0
2370595,goochlandgoochlandva,26.0
2370599,goodebedfordva,20.0
2370602,goodinggoodingid,52.0
2370606,goodrichgeneseemi,58.0
2370607,goodrichpolktx,23.0
2370608,goodviewbedfordva,38.0
2370610,goodyearmaricopaaz,859.0
2370611,goose_creekberkeleysc,303.0
2370612,gordondouglaswi,43.0
2370613,gordonpalo_pintotx,13.0
2370614,gordonsvillelouisava,116.0
2370617,gordonvillegraysontx,41.0
2370620,gorevillejohnsonil,25.0
2370622,goshenclermontoh,42.0
2370623,goshenelkhartin,242.0
2370625,goshenlitchfieldct,124.0
2370626,goshenoldhamky,44.0
2370629,gosportowenin,17.0
2370630,gothaorangefl,36.0
2370632,gouldsborocamerontx,42.0
2370633,gouldsmiami_dadefl,93.0
2370635,gowenkentmi,26.0
2370639,grafordpalo_pintotx,131.0
2370642,graftonlorainoh,59.0
2370643,graftonrensselaerny,15.0
2370644,graftontaylorwv,41.0
2370645,graftonworcesterma,153.0
2370647,grahamalamancenc,120.0
2370648,grahampiercewa,213.0
2370649,grahamyoungtx,52.0
2370653,granburyhoodtx,722.0
2370655,granbyhartfordct,58.0
2370657,granbyoswegony,15.0
2370658,grand_baymobileal,51.0
2370659,grand_blanc_townshipgeneseemi,387.0
2370660,grand_chuteoutagamiewi,168.0
2370663,grand_havenottawami,333.0
2370664,grand_islanderieny,137.0
2370665,grand_islandhallne,145.0
2370666,grand_islandlakefl,57.0
2370667,grand_islegrand_islevt,37.0
2370668,grand_islejeffersonla,23.0
2370670,grand_junctionmesaco,1099.0
2370673,grand_ledgeeatonmi,69.0
2370674,grand_maraiscookmn,55.0
2370677,grand_prairiedallastx,1165.0
2370678,grand_rapids_townshipkentmi,149.0
2370679,grand_rapidsitascamn,137.0
2370680,grand_rapidskentmi,435.0
2370683,grand_salinevan_zandttx,37.0
2370684,grand_terracesan_bernardinoca,40.0
2370686,grandviewjacksonmo,220.0
2370687,grandviewjohnsontx,31.0
2370692,grandvillekentmi,257.0
2370694,grangerpolkia,20.0
2370695,grangersaint_josephin,222.0
2370699,granite_bayplacerca,93.0
2370700,granite_citymadisonil,257.0
2370701,granite_fallscaldwellnc,142.0
2370703,granite_fallsyellow_medicinemn,31.0
2370704,granite_shoalsburnettx,58.0
2370707,granitevilleaikensc,55.0
2370708,grant_parkkankakeeil,20.0
2370709,grant_valkariabrevardfl,138.0
2370711,grantleyyorkpa,30.0
2370712,grantmarshallal,54.0
2370713,grantnewaygomi,69.0
2370714,grants_passjosephineor,636.0
2370715,grantsburgburnettwi,41.0
2370717,grantsvillegarrettmd,14.0
2370719,grantvillecowetaga,64.0
2370722,granvillelickingoh,131.0
2370725,grapeviewmasonwa,23.0
2370727,grapevinetarranttx,249.0
2370728,grasonvillequeen_annesmd,61.0
2370729,grass_lake_townshipjacksonmi,102.0
2370730,grass_valleynevadaca,342.0
2370733,gravois_millscamdenmo,266.0
2370734,grawngrand_traversemi,80.0
2370737,graycumberlandme,47.0
2370738,grayjonesga,74.0
2370740,graylingcrawfordmi,109.0
2370742,grayslakelakeil,198.0
2370743,grayson_valleyjeffersonal,96.0
2370744,graysongwinnettga,258.0
2370748,great_fallscascademt,141.0
2370750,great_fallsfairfaxva,112.0
2370751,great_millssaint_marysmd,53.0
2370752,great_necknassauny,396.0
2370754,greater_carrollwoodhillsboroughfl,329.0
2370756,greater_landoverprince_georgesmd,122.0
2370757,greater_northdalehillsboroughfl,153.0
2370758,greater_upper_marlboroprince_georgesmd,257.0
2370760,greeleyweldco,604.0
2370761,green_baybrownwi,470.0
2370762,green_brook_townshipsomersetnj,62.0
2370763,green_cove_springsclayfl,205.0
2370770,green_townshipmecostami,40.0
2370771,green_townshipsussexnj,49.0
2370773,green_valley_lakesan_bernardinoca,23.0
2370775,green_valleypimaaz,632.0
2370777,greenacrespalm_beachfl,382.0
2370778,greenbackloudontn,102.0
2370781,greenbeltprince_georgesmd,95.0
2370782,greenbrierfaulknerar,71.0
2370784,greenburghwestchesterny,181.0
2370786,greencastlefranklinpa,19.0
2370787,greencastleputnamin,70.0
2370788,greendaledearbornin,26.0
2370793,greene_townshipfranklinpa,148.0
2370796,greeneandroscogginme,46.0
2370797,greenevillegreenetn,339.0
2370798,greenfield_centersaratogany,38.0
2370803,greenfieldhancockin,198.0
2370805,greenfieldhighlandoh,56.0
2370807,greenfieldmilwaukeewi,206.0
2370810,greenhillshamiltonoh,19.0
2370813,greenportcolumbiany,7.0
2370814,greenportsuffolkny,70.0
2370816,greensborocarolinemd,44.0
2370817,greensborogreenega,252.0
2370818,greensboroguilfordnc,2631.0
2370819,greensboroorleansvt,14.0
2370820,greensburgdecaturin,67.0
2370823,greensburgwestmorelandpa,439.0
2370824,greensummitoh,170.0
2370829,greenvillebondil,78.0
2370831,greenvilledarkeoh,79.0
2370834,greenvillegreenvillesc,1982.0
2370835,greenvillehunttx,178.0
2370837,greenvillemercerpa,61.0
2370839,greenvillemontcalmmi,152.0
2370841,greenvilleorangeny,28.0
2370842,greenvilleoutagamiewi,72.0
2370843,greenvillepittnc,933.0
2370845,greenvilleprovidenceri,39.0
2370849,greenwich_townshipwarrennj,40.0
2370850,greenwichfairfieldct,555.0
2370851,greenwichhuronoh,13.0
2370852,greenwood_lakeorangeny,67.0
2370853,greenwood_villagearapahoeco,162.0
2370854,greenwoodcaddola,18.0
2370855,greenwoodgreenwoodsc,484.0
2370856,greenwoodjacksonfl,11.0
2370857,greenwoodjacksonmo,78.0
2370858,greenwoodjohnsonin,697.0
2370861,greenwoodsebastianar,101.0
2370862,greergreenvillesc,892.0
2370863,greers_ferrycleburnear,30.0
2370868,gresham_parkdekalbga,99.0
2370869,greshammultnomahor,444.0
2370871,gretnajeffersonla,156.0
2370872,gretnapittsylvaniava,40.0
2370873,gretnasarpyne,95.0
2370875,greybullbig_hornwy,22.0
2370878,griffinspaldingga,414.0
2370879,griffithlakein,120.0
2370880,griftonpittnc,40.0
2370881,grimespolkia,128.0
2370883,griswoldnew_londonct,54.0
2370884,groesbeckhamiltonoh,49.0
2370885,groesbecklimestonetx,48.0
2370886,grosse_ilewaynemi,175.0
2370887,grosse_pointe_farmswaynemi,99.0
2370888,grosse_pointe_parkwaynemi,94.0
2370889,grosse_pointe_shoreswaynemi,41.0
2370890,grosse_pointe_woodswaynemi,178.0
2370891,grosse_pointewaynemi,69.0
2370893,grotonmiddlesexma,52.0
2370894,grottoesrockinghamva,37.0
2370895,grove_cityfranklinoh,519.0
2370898,grovedelawareok,324.0
2370900,grovelandlakefl,262.0
2370904,grover_beachsan_luis_obispoca,88.0
2370908,grovetonfairfaxva,56.0
2370917,guffeyparkco,34.0
2370919,guilford_townshipfranklinpa,82.0
2370920,guilfordchenangony,22.0
2370921,guilfordnew_havenct,232.0
2370923,gulf_breezesanta_rosafl,693.0
2370924,gulf_hillsjacksonms,42.0
2370926,gulf_shoresbaldwinal,1044.0
2370927,gulf_streampalm_beachfl,27.0
2370928,gulfportharrisonms,776.0
2370929,gulfportpinellasfl,229.0
2370933,gun_barrel_cityhendersontx,101.0
2370936,guntergraysontx,28.0
2370937,guntersvillemarshallal,204.0
2370940,gurneelakeil,339.0
2370944,guthrieloganok,154.0
2370945,guttenberghudsonnj,112.0
2370947,guytoneffinghamga,187.0
2370949,gypsumeagleco,68.0
2370950,hacienda_heightslos_angelesca,156.0
2370952,hackensackbergennj,160.0
2370954,hackettstownwarrennj,60.0
2370955,haddammiddlesexct,28.0
2370956,haddon_heightscamdennj,63.0
2370957,haddon_townshipcamdennj,100.0
2370958,haddonfieldcamdennj,107.0
2370959,hadleyhampshirema,27.0
2370962,hagermangoodingid,15.0
2370963,hagerstownwashingtonmd,412.0
2370966,haguewestmorelandva,23.0
2370969,haikumauihi,35.0
2370971,haines_citypolkfl,302.0
2370972,hainesportburlingtonnj,41.0
2370973,hainesvillelakeil,43.0
2370975,haledonpassaicnj,49.0
2370977,haleiwahonoluluhi,34.0
2370979,halethorpebaltimoremd,166.0
2370981,halfmoonsaratogany,94.0
2370982,halfway_housemontgomerypa,31.0
2370986,halifaxhalifaxva,32.0
2370987,halifaxplymouthma,74.0
2370989,hallandalebrowardfl,1678.0
2370991,hallowellkennebecme,25.0
2370994,hallsvilleharrisontx,36.0
2370996,haltom_citytarranttx,174.0
2370997,ham_lakeanokamn,101.0
2371000,hamburgsussexnj,83.0
2371001,hamdennew_havenct,378.0
2371004,hamilton_townshipatlanticnj,188.0
2371005,hamilton_townshipfranklinpa,94.0
2371007,hamilton_townshipmonroepa,66.0
2371008,hamiltonalleganmi,92.0
2371010,hamiltonbutleroh,758.0
2371012,hamiltonessexma,48.0
2371014,hamiltonharrisga,77.0
2371016,hamiltonmercernj,628.0
2371018,hamiltonravallimt,44.0
2371021,hamletrichmondnc,54.0
2371024,hammondlakein,398.0
2371025,hammondsaint_croixwi,35.0
2371026,hammondtangipahoala,225.0
2371028,hampden_townshipcumberlandpa,286.0
2371029,hampdenhampdenma,42.0
2371030,hampshirekaneil,49.0
2371032,hampsteadcarrollmd,103.0
2371033,hampsteadrockinghamnh,39.0
2371034,hampton_bayssuffolkny,362.0
2371035,hampton_fallsrockinghamnh,37.0
2371037,hampton_townshipalleghenypa,121.0
2371039,hampton_townshipsussexnj,44.0
2371040,hamptonburghorangeny,50.0
2371041,hamptoncartertn,18.0
2371042,hamptonhampton_cityva,1170.0
2371044,hamptonhenryga,248.0
2371048,hamptonwindhamct,40.0
2371051,hanahanberkeleysc,118.0
2371055,hancockhancockme,45.0
2371056,hancockhillsboroughnh,18.0
2371057,hancockhoughtonmi,57.0
2371059,hancockwashingtonmd,43.0
2371060,hancockwausharawi,20.0
2371061,hanfordkingsca,254.0
2371063,hanna_citypeoriail,12.0
2371065,hannibalmarionmo,152.0
2371066,hanover_parkcookil,229.0
2371070,hanover_townshipnorthamptonpa,82.0
2371072,hanoveranne_arundelmd,79.0
2371074,hanoverhanoverva,25.0
2371076,hanoverjeffersonin,40.0
2371078,hanovermorrisnj,72.0
2371079,hanoverplymouthma,64.0
2371082,hanoveryorkpa,179.0
2371085,hansvillekitsapwa,19.0
2371087,happy_jackcoconinoaz,18.0
2371088,happy_valleyclackamasor,222.0
2371090,harahanjeffersonla,26.0
2371092,harbesonsussexde,43.0
2371093,harbingercurritucknc,17.0
2371094,harbor_bluffspinellasfl,55.0
2371095,harbor_springsemmetmi,153.0
2371097,hardeevillejaspersc,70.0
2371100,harding_townshipmorrisnj,44.0
2371102,hardinsburgbreckinridgeky,14.0
2371103,hardwickwarrennj,15.0
2371104,hardyfranklinva,74.0
2371105,hardystonsussexnj,110.0
2371106,haringwexfordmi,47.0
2371107,harker_heightsbelltx,299.0
2371108,harkers_islandcarteretnc,20.0
2371112,harleysvillemontgomerypa,52.0
2371114,harlingencamerontx,214.0
2371116,harmony_townshipbeaverpa,39.0
2371117,harmony_townshipwarrennj,18.0
2371119,harmonyiredellnc,18.0
2371121,harmonysomersetme,12.0
2371123,harper_woodswaynemi,194.0
2371126,harpers_ferryjeffersonwv,89.0
2371129,harrahoklahomaok,68.0
2371131,harrietstownfranklinny,26.0
2371132,harrimanorangeny,36.0
2371133,harrimanroanetn,183.0
2371134,harrington_parkbergennj,23.0
2371137,harrisburgcabarrusnc,157.0
2371138,harrisburgdauphinpa,599.0
2371143,harrison_townshipalleghenypa,59.0
2371144,harrison_townshipgloucesternj,100.0
2371145,harrison_townshipmacombmi,291.0
2371147,harrisonburgharrisonburg_cityva,449.0
2371148,harrisoncalumetwi,82.0
2371149,harrisonclaremi,211.0
2371152,harrisonhamiltontn,131.0
2371154,harrisonkootenaiid,78.0
2371155,harrisonvillecassmo,131.0
2371156,harrisonwestchesterny,62.0
2371162,harrodsburgmercerky,129.0
2371163,harshawoneidawi,29.0
2371165,hartfieldmiddlesexva,40.0
2371166,hartford_cityblackfordin,39.0
2371167,hartfordhartfordct,220.0
2371171,hartfordwindsorvt,54.0
2371175,hartlandwaukeshawi,57.0
2371179,hartoceanami,65.0
2371181,hartsdalewestchesterny,142.0
2371182,hartsellemorganal,197.0
2371187,hartvillestarkoh,34.0
2371189,hartwellhartga,222.0
2371190,hartwickotsegony,10.0
2371191,harvardmchenryil,96.0
2371192,harvardworcesterma,70.0
2371193,harvestmadisonal,359.0
2371195,harveycookil,117.0
2371196,harveyjeffersonla,136.0
2371199,harwich_portbarnstablema,109.0
2371200,harwichbarnstablema,173.0
2371201,harwintonlitchfieldct,43.0
2371202,harwood_heightscookil,70.0
2371204,hasbrouck_heightsbergennj,55.0
2371210,haslettinghammi,100.0
2371213,hastings_townshipbarrymi,114.0
2371214,hastingsadamsne,105.0
2371215,hastingsdakotamn,96.0
2371216,hastingsoswegony,32.0
2371217,hastingssaint_johnsfl,104.0
2371218,hatboromontgomerypa,57.0
2371219,hatfield_townshipmontgomerypa,71.0
2371220,hatleymarathonwi,13.0
2371221,hattiesburgforrestms,457.0
2371223,haughtonbossierla,107.0
2371224,hauulahonoluluhi,41.0
2371225,havanagadsdenfl,52.0
2371226,havelockcravennc,185.0
2371228,haverfordmontgomerypa,81.0
2371229,haverhillessexma,294.0
2371230,haverhillgraftonnh,24.0
2371232,haverstrawrocklandny,72.0
2371233,havertowndelawarepa,213.0
2371234,havre_de_graceharfordmd,139.0
2371240,hawkinsvillepulaskiga,61.0
2371241,hawkinswoodtx,38.0
2371242,hawkspresque_islemi,15.0
2371244,haworthbergennj,15.0
2371245,hawthorn_woodslakeil,129.0
2371246,hawthornelos_angelesca,145.0
2371247,hawthornepassaicnj,107.0
2371248,hawthorneputnamfl,94.0
2371251,haydenkootenaiid,293.0
2371253,hayesgloucesterva,135.0
2371254,hayesvilleclaync,195.0
2371255,hayesvillemarionor,112.0
2371258,haymarketprince_williamva,180.0
2371260,haysvillesedgwickks,119.0
2371261,haywardalamedaca,484.0
2371262,haywardsawyerwi,298.0
2371264,hazel_crestcookil,90.0
2371265,hazel_dell_northclarkwa,95.0
2371268,hazel_greenmadisonal,119.0
2371269,hazel_parkoaklandmi,160.0
2371270,hazelhurstoneidawi,32.0
2371272,hazelwoodsaint_louismo,157.0
2371275,hazletmonmouthnj,175.0
2371278,head_of_the_harborsuffolkny,30.0
2371279,headlandhenryal,63.0
2371280,healdsburgsonomaca,81.0
2371284,heathlickingoh,105.0
2371285,heathrockwalltx,132.0
2371286,heathsvillenorthumberlandva,106.0
2371288,heber_citywasatchut,134.0
2371289,heber_springscleburnear,100.0
2371292,hebronbooneky,126.0
2371293,hebrongraftonnh,17.0
2371296,hebronporterin,69.0
2371297,hebrontollandct,76.0
2371299,hebronwicomicomd,33.0
2371303,hedgesvilleberkeleywv,176.0
2371314,helenalewis_and_clarkmt,193.0
2371315,helenashelbyal,179.0
2371320,hellertownnorthamptonpa,71.0
2371321,helmettamiddlesexnj,30.0
2371322,helotesbexartx,212.0
2371325,hemetriversideca,650.0
2371328,hempfield_townshipmercerpa,21.0
2371329,hempfield_townshipwestmorelandpa,60.0
2371330,hemphillsabinetx,33.0
2371335,hendersonclarknv,3322.0
2371336,hendersonhendersonky,124.0
2371338,hendersonrusktx,26.0
2371340,hendersonvancenc,193.0
2371341,hendersonvillehendersonnc,895.0
2371342,hendersonvillesumnertn,650.0
2371343,hendronmccrackenky,35.0
2371346,henricohenricova,991.0
2371347,henriconorthamptonnc,49.0
2371349,henriettamonroeny,140.0
2371353,henrymarshallil,21.0
2371354,henryvilleclarkin,32.0
2371355,hensleysalinear,30.0
2371359,herbsterbayfieldwi,15.0
2371360,herculaneumjeffersonmo,56.0
2371362,herefordcochiseaz,47.0
2371366,hermantownsaint_louismn,55.0
2371367,hermistonumatillaor,108.0
2371368,hermitagemercerpa,150.0
2371369,hermosa_beachlos_angelesca,94.0
2371370,hernando_beachhernandofl,80.0
2371371,hernandocitrusfl,332.0
2371372,hernandodesotoms,232.0
2371373,herndonfairfaxva,195.0
2371375,herrimansalt_lakeut,208.0
2371379,hersheydauphinpa,65.0
2371381,hertfordperquimansnc,175.0
2371382,hesperiaoceanami,51.0
2371383,hesperiasan_bernardinoca,664.0
2371385,hesselmackinacmi,33.0
2371388,hewittmclennantx,69.0
2371390,hewlett_harbornassauny,45.0
2371391,hewlettnassauny,86.0
2371393,heyworthmcleanil,16.0
2371396,hiawasseetownsga,195.0
2371402,hickory_cornersbarrymi,25.0
2371406,hickory_hillscookil,78.0
2371412,hicksvillenassauny,209.0
2371413,hicohamiltontx,53.0
2371415,hidden_hillslos_angelesca,43.0
2371417,hidden_valley_lakelakeca,119.0
2371418,hidden_valleydearbornin,74.0
2371420,hide_a_waysmithtx,54.0
2371421,higganummiddlesexct,62.0
2371422,higginsvillelafayettemo,29.0
2371423,high_bridgehunterdonnj,30.0
2371424,high_pointguilfordnc,843.0
2371426,high_ridgejeffersonmo,144.0
2371427,high_springsalachuafl,133.0
2371431,highland_beachpalm_beachfl,282.0
2371433,highland_fallsorangeny,24.0
2371436,highland_lakesussexnj,78.0
2371437,highland_parkdallastx,100.0
2371438,highland_parklakeil,344.0
2371439,highland_parkmiddlesexnj,57.0
2371440,highland_parkwaynemi,37.0
2371441,highland_springshenricova,81.0
2371443,highland_villagedentontx,131.0
2371445,highlandhowardmd,28.0
2371447,highlandlakein,146.0
2371448,highlandmadisonil,173.0
2371449,highlandoaklandmi,147.0
2371451,highlands_ranchdouglasco,626.0
2371452,highlandsan_bernardinoca,199.0
2371454,highlandsmaconnc,495.0
2371455,highlandsullivanny,59.0
2371456,highlandulsterny,55.0
2371458,highspiredauphinpa,29.0
2371459,hightstownmercernj,70.0
2371460,highwoodlakeil,28.0
2371463,hill_country_villagebexartx,16.0
2371466,hilliardfranklinoh,252.0
2371467,hilliardnassaufl,36.0
2371468,hillmanmorrisonmn,12.0
2371469,hillmerrimacknh,21.0
2371470,hillsboro_beachbrowardfl,116.0
2371472,hillsborohighlandoh,62.0
2371473,hillsborohilltx,44.0
2371474,hillsborojeffersonmo,178.0
2371476,hillsboromontgomeryil,31.0
2371477,hillsboroughorangenc,235.0
2371478,hillsboroughsan_mateoca,100.0
2371479,hillsboroughsomersetnj,206.0
2371480,hillsborowashingtonor,538.0
2371481,hillsdalebergennj,48.0
2371483,hillsdalehillsdalemi,121.0
2371486,hillside_lakedutchessny,8.0
2371487,hillsidecookil,52.0
2371488,hillsideunionnj,120.0
2371492,hilohawaiihi,118.0
2371493,hilton_head_islandbeaufortsc,1353.0
2371495,hinckleydekalbil,27.0
2371496,hinckleymedinaoh,55.0
2371497,hinckleypinemn,32.0
2371498,hindsvillemadisonar,16.0
2371500,hinesvillelibertyga,468.0
2371504,hinsdaledu_pageil,256.0
2371506,hiramhenryga,163.0
2371508,hiramportageoh,20.0
2371509,hitchcockgalvestontx,55.0
2371510,ho_ho_kusbergennj,24.0
2371512,hobartbrownwi,63.0
2371515,hobe_soundmartinfl,132.0
2371516,hobokenhudsonnj,523.0
2371517,hockessinnew_castlede,78.0
2371518,hockleyharristx,76.0
2371521,hodgesgreenwoodsc,21.0
2371522,hoffman_estatescookil,310.0
2371523,hogansvilletroupga,58.0
2371527,hokes_bluffetowahal,53.0
2371531,holcombechippewawi,43.0
2371533,holden_beachbrunswicknc,102.0
2371534,holden_heightsorangefl,27.0
2371537,holdenpenobscotme,40.0
2371538,holdenvillehughesok,41.0
2371539,holdenworcesterma,115.0
2371543,holidaypascofl,471.0
2371545,holladaysalt_lakeut,162.0
2371546,holland_townshiphunterdonnj,32.0
2371551,hollandlucasoh,94.0
2371552,hollandottawami,751.0
2371555,hollidaysburgblairpa,27.0
2371557,hollishillsboroughnh,58.0
2371559,hollistertaneymo,152.0
2371560,hollistonmiddlesexma,70.0
2371561,hollisyorkme,46.0
2371564,holly_hillvolusiafl,116.0
2371567,holly_springscherokeega,159.0
2371569,holly_springswakenc,409.0
2371570,hollyoaklandmi,178.0
2371572,hollywoodbrowardfl,2903.0
2371573,hollywoodcharlestonsc,48.0
2371574,hollywoodsaint_marysmd,72.0
2371575,holmdelmonmouthnj,166.0
2371576,holmenla_crossewi,78.0
2371577,holmes_beachmanateefl,177.0
2371578,holtclaymo,28.0
2371579,holtinghammi,96.0
2371580,holtokaloosafl,25.0
2371584,holtsvillesuffolkny,124.0
2371587,holyokehampdenma,132.0
2371592,homer_glenwillil,210.0
2371595,homerchampaignil,24.0
2371597,homerkenai_peninsulaak,66.0
2371601,homesteadmiami_dadefl,1258.0
2371604,homewoodcookil,154.0
2371605,homewoodjeffersonal,188.0
2371609,homosassacitrusfl,598.0
2371610,hondomedinatx,36.0
2371611,honea_pathandersonsc,63.0
2371613,honesdalewaynepa,50.0
2371614,honey_brook_townshipchesterpa,36.0
2371616,honey_grovefannintx,38.0
2371618,honoluluhonoluluhi,1652.0
2371619,honorbenziemi,26.0
2371620,hood_riverhood_riveror,122.0
2371627,hooverjeffersonal,787.0
2371628,hopatcongsussexnj,154.0
